anime_id,name,genre,type,episodes,rating,members,user_id,user_rating
17481,Hello Kitty no Oyayubi-hime (OVA),"Fantasy, Kids",OVA,1,5.83,140,32774,-1
17957,Hello Kitty no Papa Nante Daikirai,"Kids, Slice of Life",OVA,1,6.63,124,436,7
22483,Hello Kitty no Sanbiki no Kobuta,"Fantasy, Kids",OVA,1,6.33,95,32774,-1
18829,Hello Kitty no Shiawase no Aoi Hotaru,Kids,OVA,1,6.0,100,436,7
18825,Hello Kitty no Shiawase no Tulip,Kids,Special,1,6.14,109,436,7
17951,Hello Kitty no Shirayuki-hime,"Fantasy, Kids",OVA,1,6.31,152,436,7
22459,Hello Kitty no Shoukoujo,"Fantasy, Kids",OVA,1,6.47,94,32774,-1
9770,Hello Kitty no Stump Village,"Fantasy, Kids",TV,26,5.67,210,23761,6
18029,Hello Kitty no Suteki na Kyoudai,"Fantasy, Kids",OVA,1,6.94,123,436,7
22477,Hello Kitty no Tomatta Big Ben,"Fantasy, Kids",OVA,1,6.67,102,6112,10
22445,Hello Kitty no Yappari Mama ga Suki,"Fantasy, Kids",OVA,1,6.64,96,6112,10
22485,Hello Kitty no Yuki no Joou,"Fantasy, Kids",OVA,1,6.18,113,32774,-1
22461,Hello Kitty no Yume Dorobou,"Fantasy, Kids",OVA,1,6.05,99,32774,-1
22495,Hello Kitty no Yume no Oshiro no Ouji-sama,"Fantasy, Kids",OVA,1,6.21,90,41576,9
18033,Hello Kitty no Yuubinya-san Arigatou,"Fantasy, Kids",OVA,1,6.23,109,436,7
25871,Hello Kitty to Issho,"Comedy, Kids, Slice of Life",OVA,16,6.04,100,48766,-1
18827,Hello Kitty: Mahou no Mori no Ohimesama,"Fantasy, Kids, Magic",Movie,1,6.36,141,6112,-1
11521,Hello Kitty: Ringo no Mori no Fantasy,"Comedy, Fantasy, Kids",TV,13,5.84,201,436,7
22439,Hello Kitty: Ringo no Mori no Mystery,"Comedy, Kids, Mystery",TV,13,5.94,110,32774,-1
22441,Hello Kitty: Ringo no Mori to Parallel Town,"Comedy, Fantasy, Kids",TV,27,6.38,115,32774,-1
29181,Henna Ie!,"Kids, Music",Music,1,3.33,80,12431,3
4417,Hennako-chan,Comedy,ONA,6,6.04,129,48766,-1
16552,Heong-geuli Beseuteu 5,Sports,Movie,1,4.5,81,48766,-1
30512,Hero Company,"Comedy, Seinen",OVA,2,5.21,519,342,-1
11203,Hero Hero-kun,"Adventure, Comedy, Game, Kids",TV,104,6.33,101,26895,4
18273,Heungnyongwanggwa Bihodongja,"Action, Adventure, Martial Arts, Shounen",Movie,1,3.8,98,48766,-1
15479,Hey Yo Yorang,"Adventure, Comedy, Fantasy, Kids, Magic",TV,26,6.32,144,30525,-1
23659,Hi no Tori: Hagoromo-hen,Drama,Movie,1,6.42,139,23066,5
23675,Hi no Tori: Kizuna-hen,"Fantasy, Kids",Special,1,7.56,138,48766,-1
26111,Hibike! Wadaiko,"Drama, Kids",OVA,1,6.78,307,18226,-1
26099,Hidamari no Ie,"Drama, Kids",OVA,1,7.0,65,7802,3
2694,Hidamari no Ki,"Drama, Historical",TV,25,6.27,608,7683,-1
8967,Hidari no O&#039;Clock!!,Drama,OVA,2,6.59,124,48766,-1
24089,High School Jingi,"Action, Comedy, Seinen",OVA,1,5.0,84,48766,-1
9882,High School Mystery: Gakuen Nanafushigi,"Horror, Mystery",TV,41,7.14,344,19641,-1
32943,Hikari: Kariya wo Tsunagu Monogatari,Sports,Special,1,5.52,171,342,-1
33217,Hikaru Genji: Paradise Ginga,"Music, Space",Music,1,4.4,74,12431,3
33215,Hikaru Genji: Taiyou ga Ippai,"Adventure, Music",Music,1,3.73,59,12431,3
31235,Hikawa Maru Monogatari,"Drama, Historical",Movie,1,7.3,259,27364,-1
22327,Himalaya no Hikari no Oukoku,"Adventure, Fantasy",OVA,1,6.63,71,48766,-1
26217,Himawari no You ni,"Drama, Kids",OVA,1,7.0,81,48766,-1
7175,Himitsukessha Taka no Tsume Countdown,"Comedy, Parody, Super Power",TV,12,6.17,179,13060,-1
22821,Himitsukessha Taka no Tsume EX,"Comedy, Parody, Super Power",TV,38,6.7,105,48766,-1
13207,Himitsukessha Taka no Tsume Gaiden: Mukashi no Yoshida-kun,"Comedy, Historical, Parody",TV,9,5.37,126,13060,-1
18241,Himitsukessha Taka no Tsume MAX,"Comedy, Parody, Super Power",TV,38,7.0,112,13060,-1
13431,Himitsukessha Taka no Tsume NEO,"Comedy, Parody, Super Power",TV,38,6.62,151,13060,-1
8355,Himitsukessha Taka no Tsume The Movie 1: Soutou wa Nido Shinu,"Comedy, Parody, Super Power",Movie,1,5.47,118,13060,-1
8356,Himitsukessha Taka no Tsume The Movie 2: Watashi wo Aishita Kuro Oolong-Cha,"Comedy, Parody, Super Power",Movie,1,5.06,114,13060,-1
8357,Himitsukessha Taka no Tsume The Movie 3: http://takanotsume.jp wa Eien ni,"Comedy, Parody, Super Power",Movie,1,5.27,122,13060,-1
30753,Himitsukessha Taka no Tsume The Movie 4: Kaspersky wo Motsu Otoko,"Comedy, Parody",OVA,1,6.4,54,48766,-1
13499,Himitsukessha Taka no Tsume THE PLANETARIUM: Burabura! Black Hole no Nazo,"Adventure, Comedy, Parody, Space",Special,1,4.33,82,13060,-1
13433,himitsukesshatakanotsume.jp,"Comedy, Parody, Super Power",ONA,78,6.1,101,48766,-1
17405,Hino Hideshi Toukaidou Yotsuya Kaidan,Horror,OVA,1,6.17,213,43864,-1
22985,Hipira-kun Special,"Comedy, Fantasy, Kids, Supernatural, Vampire",Special,1,4.78,178,27557,-1
23303,Hiroshima e no Tabi,"Drama, Historical, Slice of Life",OVA,1,5.75,64,48766,-1
7967,Hiroshima ni Ichiban Densha ga Hashitta,"Drama, Historical",Movie,1,7.07,282,48766,-1
26009,His Lipstick,"Comedy, Kids",ONA,1,5.31,60,44929,6
23125,Histoire d&#039;Etty,"Kids, Slice of Life",Movie,1,6.5,68,48766,-1
30072,Hito no Kita Tooku Nagai Michi,Historical,Movie,1,4.92,78,7081,7
27375,Hitoribotchi,Drama,Movie,1,6.0,60,48766,-1
26323,Hitotsu no Hana,"Drama, Historical, Kids",OVA,1,6.5,49,48766,-1
21549,Hitotsuboshi-ke no Ultra Baasan,"Comedy, Slice of Life",TV,13,4.88,85,12725,3
10509,Hoero! Bun Bun (Movie),Kids,Movie,1,6.28,120,3417,4
16828,Hokseong Robot Sseondeo A,"Action, Mecha, Shounen",Movie,1,3.5,83,48766,-1
5207,Hokuro Kyoudai Full Throttle!!!!,Comedy,ONA,7,3.97,127,24301,1
29587,Home My Home,Kids,Movie,1,4.13,106,7081,6
16556,Hong Kil-dong,"Adventure, Fantasy, Historical",Movie,1,5.08,81,48766,-1
30058,Hong Ling Jin Xia,"Action, School",ONA,1,5.85,106,12431,5
6150,Hong Xing Xiao Yong Shi,"Historical, Kids, Slice of Life",Movie,1,6.13,145,20153,7
28263,Honto ni Atta Gakkou Kaidan,"Kids, Mystery, School, Supernatural",OVA,1,6.14,82,48766,-1
18309,Hopiwa Chadolbawi,"Action, Adventure, Historical, Shounen",Movie,1,4.85,76,48766,-1
5927,Hoshi Neko Fullhouse,"Comedy, Romance, Sci-Fi",OVA,4,6.18,178,48766,-1
11213,Hoshi no Ko Poron,Sci-Fi,TV,260,6.76,117,12725,3
23909,Hoshi no Yuuenchi,"Adventure, Kids, Sci-Fi",OVA,1,5.17,73,22470,-1
8191,Hoshi Shinichi Short Short,"Comedy, Sci-Fi",TV,26,6.07,160,48766,-1
8192,Hoshi Shinichi Short Short Special,"Comedy, Sci-Fi",Special,1,6.0,106,48766,-1
29451,Hoshi Uranai Kirakira,"Kids, Music",Music,1,4.25,91,12431,3
19073,Hoshigari Hime no Bouken,"Fantasy, Kids",OVA,1,5.64,60,48766,-1
18747,Hotaru Kagayaku,"Drama, Kids",OVA,1,5.9,70,48766,-1
30981,Hotaru no Mau Machi de,"Drama, Kids",OVA,1,6.17,43,294,7
19957,Huckleberry no Bouken (Movie),"Adventure, Drama, Historical",Movie,1,5.93,111,13084,5
3414,Hula Kappa,Comedy,TV,78,6.09,168,48766,-1
9950,Hulu Xiongdi,"Action, Super Power",TV,13,7.4,170,1129,10
32831,Hungry to Win,"Action, Sports",ONA,1,4.43,97,12431,4
16776,Hurdle,Drama,Movie,1,5.14,109,48766,-1
19681,Hustle Punch,"Comedy, Fantasy, Kids",TV,26,6.63,157,4471,-1
16824,Hwang-geum-ui Pal,"Shounen, Sports",Movie,1,4.17,68,48766,-1
16808,Hwanggeum Cheolin,"Action, Adventure, Demons, Kids, Super Power",Movie,1,4.81,89,48766,-1
16560,Hwanggeum Nalgae 1.2.3.,"Action, Mecha, Sci-Fi",Movie,1,4.52,99,26561,-1
25091,Hyakubanme no Saru,"Historical, Kids",Movie,1,6.83,57,48766,-1
19071,"Hyakumannen Attara, Dousuru?",Kids,OVA,1,5.0,61,48766,-1
10238,Hybrid Deka,Comedy,Movie,1,5.0,94,9726,-1
22887,Hyokkori Hyoutan Shima,"Adventure, Kids",Movie,1,6.4,59,48766,-1
9781,Hyouga Senshi Gaislugger,"Action, Mecha, Sci-Fi",TV,20,6.37,155,23066,4
29671,Hyoutan,Psychological,Movie,1,4.74,88,12431,3
16007,Hyoutan Suzume,Fantasy,Movie,1,5.0,136,12431,3
9902,Hyper ERT,Kids,TV,20,6.0,73,48766,-1
28485,Ichiban Chikaku ni,"Drama, Slice of Life",OVA,1,6.0,45,46757,-1
6060,Ichigatsu ni wa Christmas,Romance,OVA,1,5.93,247,958,7
9518,Ichigo Ichie: Kimi no Kotoba,Comedy,TV,13,6.9,274,17095,6
3164,Ichigo Ichie: Koibana Tomobana,Comedy,TV,13,7.1,260,48766,-1
26309,Ichimai no Etegami,"Drama, Kids",OVA,1,5.0,56,48766,-1
27853,Ichinen Ikkumi,"Kids, School",OVA,1,6.33,45,48766,-1
26329,Ijimekko Ookami to Nana-chan,"Drama, Kids",OVA,1,8.0,66,48766,-1
20079,Ijiwaru Baasan,"Comedy, Slice of Life",TV,39,7.33,87,48766,-1
20081,Ijiwaru Baasan (1996),"Comedy, Slice of Life",TV,46,5.75,75,48766,-1
29651,Ikedaya Soudou,"Drama, Historical, Samurai",Movie,1,3.85,81,12431,3
21053,Ikemen Kyuugo-tai Nurse Angels,Comedy,TV,10,5.44,95,48766,-1
19965,Ikinari Dagon,"Adventure, Fantasy",TV,12,5.63,72,48766,-1
29814,Ikiteirutte Subarashii!,Kids,Movie,1,4.42,78,12431,3
26227,"Ikitemasu, 15-sai.","Drama, Kids",OVA,1,6.33,53,48766,-1
19947,Ikkyuu-san (1978),"Action, School, Sports",TV,26,7.23,167,1822,6
21467,Ikkyuu-san to Yancha Hime,"Comedy, Historical, Kids",Movie,1,6.31,89,48766,-1
21475,Ikkyuu-san: Haru Da! Yancha Hime,"Comedy, Historical, Kids",Movie,1,6.86,73,48766,-1
23575,Ikkyuu-san: Ooabare Yancha-hime,"Comedy, Historical, Kids",Special,1,5.9,71,48766,-1
3973,Ikuze! Gen-san,Comedy,ONA,24,6.24,125,7452,-1
24577,Imokawa Mukuzo: Chuugaeri no Maki,Comedy,Movie,1,6.17,79,48766,-1
29926,Inaka Nezumi to Machi Nezumi,Kids,Movie,1,4.28,89,12431,4
8786,Inakappe Taishou,"Comedy, Sports",TV,104,6.8,184,26638,9
26299,Inamuranohi,"Drama, Historical, Kids",OVA,1,8.0,47,48766,-1
28235,Indie Anibox: Selma Danbaekjil Coffee,"Comedy, Drama, Romance, Samurai, Sci-Fi",Movie,1,7.22,109,48766,-1
32227,Inemuri Buu-chan,Kids,Movie,1,4.11,53,12431,3
16259,Inferious Wakusei Senshi Gaiden Condition Green,"Action, Sci-Fi",OVA,6,6.08,116,48766,-1
26241,Inochi Kagayaku Akari,"Drama, Kids",OVA,1,5.71,48,48766,-1
26297,Inori no Te,"Drama, Historical, Kids",OVA,1,7.0,46,48766,-1
14211,Instant History,Historical,TV,312,6.68,155,820,6
24051,Interior,"Adventure, Comedy",ONA,1,5.06,94,12431,6
10847,Inumarudashi,Comedy,TV,4,5.47,332,25528,-1
25109,Inuyama Kamiko no Kireigoto ja Owaranai!,Slice of Life,ONA,2,4.8,107,12431,3
6384,Ippon Bouchou Mantarou,"Action, Seinen",OVA,2,6.2,114,16637,7
11421,Iruka to Shounen,"Adventure, Kids",TV,13,5.04,118,48766,-1
25305,Isewan Taifuu Monogatari,"Drama, Historical",Movie,1,7.4,99,41763,-1
19583,Ishii Hisaichi no Dai Seikai,"Comedy, Parody",OVA,1,5.13,56,48766,-1
28021,Ishii Hisaichi no Nanda Kanda Gekijou,"Comedy, Martial Arts, Sci-Fi, Space",OVA,2,8.0,62,48766,-1
25473,Ishinomori Shoutarou no Rekishi Adventure,"Historical, Samurai",OVA,5,5.86,60,48766,-1
32845,Ishitsubutsu Toriatsukaijo,"Drama, Music",Music,1,5.11,72,12431,3
10760,Issunboushi,Drama,Movie,1,6.0,120,48766,-1
23183,Itazura Post,Comedy,Movie,1,7.0,77,48766,-1
20025,Itazura Tenshi Chippo-chan,"Comedy, Kids",TV,240,7.33,82,12725,5
9496,Itoshi no Betty Mamonogatari,"Fantasy, Romance, Seinen",Movie,1,5.39,134,48766,-1
32107,Itoshi no Muco OVA,"Comedy, Slice of Life",OVA,1,5.84,154,48766,-1
23353,Itsuka no Main: Kaminari Shounen - Tenta Sanjou!,"Action, Drama, Seinen",OVA,1,6.73,100,48766,-1
28071,Itsumo Kokoro ni Taiyou wo!,"Comedy, Ecchi",TV,16,5.75,96,27364,-1
26119,Iwata Kunchi no Obaachan,"Drama, Historical, Kids",OVA,1,6.33,52,48766,-1
27561,J League wo 100-bai Tanoshiku Miru Houhou!!,"Comedy, Parody, Sports",Movie,1,4.17,60,48766,-1
33779,Jakusansei Million Arthur Specials,"Comedy, Fantasy",Special,3,5.89,130,27364,-1
18323,Jangdokdae,"Drama, Historical",Movie,1,4.36,60,48766,-1
10247,Jankenman: Kaijuu Dai Kessen,"Comedy, Kids",OVA,1,6.31,80,48766,-1
3947,Jarinko Chie (TV),"Comedy, Drama, Slice of Life",TV,64,7.11,323,12725,6
24041,Jarujio Animal,"Adventure, Comedy, Parody",TV,10,8.33,57,41832,-1
29928,Jataka Monogatari: Kiniro no Shika,Kids,Movie,1,4.52,79,12431,3
16399,Jeonja Ingan 337,"Action, Sci-Fi, Super Power",Movie,1,4.54,83,48766,-1
23869,Ji no Nai Hagaki,Slice of Life,OVA,1,6.0,56,48766,-1
29623,Jiaoao de Jiangjun,Drama,Movie,1,5.64,107,12431,5
30764,Jibun no Mune ni te wo Atete,"Drama, Kids",OVA,1,4.88,47,13954,5
26331,Jigoku no Soubee,"Comedy, Demons, Drama, Kids",OVA,1,7.33,53,48766,-1
32800,Jijii: Owari no Hajimari,Music,Music,1,4.28,66,12431,2
29645,Jikan,Dementia,Movie,1,3.77,98,12431,1
6701,Jim Button,"Adventure, Fantasy, Kids, Magic",TV,26,6.1,169,16302,-1
10741,Jingi,"Adventure, Drama, Police",OVA,2,5.86,124,30824,-1
17291,Jinzou Konchuu Kabutoborg VxV,"Action, Comedy, Fantasy, Game, Shounen",TV,52,6.94,188,26895,6
33144,Jiok,"Drama, Fantasy, Horror",Movie,1,6.22,121,7114,6
32777,Jitensha-hen,Music,Music,1,3.53,67,12431,2
28145,Johnny Cypher,"Action, Adventure, Sci-Fi",TV,130,6.86,74,48766,-1
30157,Joki Joki Tailor,"Kids, Music",Music,1,4.06,72,12431,3
20835,Joshikousei Nobunaga-chan!!,"Comedy, Ecchi, School",ONA,10,5.96,473,27364,-1
30392,Joukyou Monogatari,Slice of Life,Movie,1,5.4,110,12431,3
29752,JU Chuuko Jidousha Hanbaishi x Peeping Life,"Comedy, Slice of Life",ONA,2,3.59,123,53465,4
11857,Judo Sanka,"Shounen, Sports",TV,27,6.68,128,48766,-1
19063,Judo-bu Monogatari,"School, Sports",OVA,2,5.88,82,48766,-1
32092,Juicy Jungle,"Music, Sci-Fi",Music,1,3.56,63,12431,3
10889,Jungle Kurobee,Comedy,TV,31,6.8,127,48766,-1
18533,Jungle Taitei Leo: Hon-o-ji,"Adventure, Drama",Movie,1,6.77,190,3417,6
17473,Jungle Wars,"Adventure, Kids",OVA,1,5.45,70,48766,-1
19627,Junkers Come Here: Memories of You,"Drama, Slice of Life",OVA,1,5.73,162,23975,4
9525,Junod,"Drama, Historical",Special,1,6.97,235,48766,-1
11767,Justeen,"Action, Mecha, Sci-Fi",OVA,1,5.36,508,32872,7
29409,Juu-nin no Chiisa na Indian,Kids,Movie,1,3.5,103,7081,6
21021,Juugo Shounen Hyouryuuki: Kaizokujima de! Daibouken,"Adventure, Fantasy, Kids, Sci-Fi",Movie,1,5.67,134,48766,-1
6072,Juuippiki no Neko to Ahoudori,"Adventure, Fantasy, Kids",Movie,1,5.7,286,48766,-1
27845,Juupiki no Kaeru,Kids,OVA,2,6.25,49,48766,-1
25057,Kaba Enchou no Doubutsuen Nikki,"Comedy, Drama, Kids",Special,1,5.67,50,48766,-1
9606,Kaba no Potomasu,Kids,Movie,1,6.13,68,48766,-1
33870,Kabi Usagi: Game Center,Comedy,ONA,1,4.17,39,53492,3
33869,Kabi Usagi: Hikouki,Comedy,ONA,1,3.92,38,53492,3
33868,Kabi Usagi: Kaichuu,Comedy,ONA,1,4.17,36,53492,3
30921,Kacchikenee!,Supernatural,Movie,1,6.28,855,15138,5
10757,Kachikachi Yama,Drama,Movie,1,5.33,148,39477,5
30457,Kachikachi Yama no Shouboutai,Comedy,Movie,1,6.19,101,39477,4
10965,Kagaku Bouken-tai Tansar 5,"Adventure, Mystery, Sci-Fi, Supernatural",TV,34,6.73,98,48766,-1
29870,Kagami,Romance,Movie,1,4.49,119,7081,6
18475,Kagayake! Yuujou no V Sign,Sports,OVA,1,5.67,79,48766,-1
29677,Kage,"Drama, Historical",Movie,1,4.22,109,12431,1
7856,Kage no Kodomo,Dementia,Movie,1,6.76,174,38943,8
10236,Kagee Grimm Douwa,"Adventure, Demons, Drama, Fantasy, Historical, Kids, Magic, Romance, Supernatural",TV,52,5.94,129,48766,-1
19497,Kagerouka-kun,"Fantasy, Kids",OVA,1,5.19,84,48766,-1
23569,Kagirinaki Rakuen,Slice of Life,Movie,1,7.25,86,48766,-1
22975,Kaibutsu-kun: Demon no Ken,"Comedy, Horror, Kids, Shounen",Movie,1,5.88,93,48766,-1
22977,Kaibutsu-kun: Kaibutsu Land e no Shoutai,"Comedy, Horror, Kids, Shounen",Movie,1,6.22,83,48766,-1
30777,Kaijuu Sakaba Kanpai!,"Comedy, Supernatural",TV,13,4.9,262,342,-1
19087,Kaiketsu Tamagon,"Adventure, Comedy, Kids",TV,195,5.65,101,12725,6
15067,Kaiketsu Zorori Da-Da-Da-Daibouken!,"Adventure, Comedy",Movie,1,5.81,167,15244,-1
30313,Kaiketsu Zorori Movie: Uchuu no Yuusha-tachi,"Adventure, Comedy",Movie,1,5.0,102,342,-1
19587,Kaiketsu Zorori: Mamoru ze! Kyouryuu no Tamago,"Adventure, Comedy, Kids",Movie,1,6.73,107,48766,-1
5581,"Kaitei Daisensou: Ai no 20,000 Miles","Action, Adventure",Special,1,6.03,141,23066,4
8899,Kaitei Shounen Marine,"Action, Adventure, Kids, Sci-Fi",TV,65,6.49,213,12725,6
21551,Kaitei Toshi no Dekiru made,Sci-Fi,Movie,1,8.0,64,48766,-1
28111,Kaitou Gary no Nihonjin Kouryakuhou!,Drama,OVA,1,5.54,62,48766,-1
19053,Kaitou Jigoma Ongaku-hen,Music,Movie,1,4.75,88,25528,-1
17403,Kaitou Lupin: 813 no Nazo,Mystery,Special,1,6.73,301,32687,-1
19987,Kaitou Pride,"Adventure, Comedy, Kids",TV,105,6.75,71,48766,-1
19505,Kaizoku Ouji,"Adventure, Shounen",TV,31,7.0,98,48766,-1
29481,Kakinoki Mokkii,"Fantasy, Kids",Special,1,4.33,61,70463,-1
30704,Kakko Kawaii Sengen! Specials,Comedy,Special,14,5.13,106,39477,3
23613,Kakkun Cafe,"Comedy, Parody, Slice of Life",Movie,1,5.86,54,48766,-1
13769,Kamen no Ninja Akakage,"Action, Fantasy",TV,23,6.89,202,21568,6
19993,Kaminari Boy Pikkaribee★,"Adventure, Comedy, Kids",TV,54,6.2,64,48766,-1
13817,Kamiusagi Rope,"Comedy, Slice of Life",Movie,14,6.0,137,48766,-1
13819,Kamiusagi Rope 2,"Comedy, Slice of Life",Movie,12,5.41,100,48766,-1
30150,Kamiusagi Rope 3,"Comedy, Slice of Life",Movie,12,4.67,104,48766,-1
13831,Kamiusagi Rope 3 (ONA),"Comedy, Slice of Life",ONA,3,5.76,94,48766,-1
13823,Kamiusagi Rope Movie Episode 0,"Comedy, Slice of Life",ONA,1,4.92,102,12431,3
13821,"Kamiusagi Rope tsuka, Natsuyasumi Rasuichi tte Maji ssuka!?","Adventure, Comedy, Slice of Life",Movie,1,5.58,113,48766,-1
13827,Kamiusagi Rope x Panasonic Collaboration,"Comedy, Slice of Life",Movie,1,5.79,116,8655,10
33177,Kamotori Gonbee,Kids,Movie,1,3.89,49,12431,3
30442,Kana Kana Kazoku x Himitsukessha Taka no Tsume Collaboration Film,Comedy,ONA,1,4.45,71,12431,3
30443,Kana Kana Kazoku: Shinnen no Goaisatsu,Comedy,ONA,1,3.74,84,12431,3
30444,Kana Kana Kazoku: Stop Rubella,Comedy,ONA,1,4.14,71,12431,3
30743,Kanagatari. Kanabakari.: Kanadian Families,Slice of Life,OVA,1,6.36,209,13321,-1
24049,Kanai,Mecha,ONA,1,4.12,132,12431,3
30167,Kanashiki Mongoose,"Kids, Music",Music,1,3.36,90,12431,3
21913,Kanbee-kun ga Yuku,"Comedy, Historical, Kids",Special,3,4.76,71,25528,-1
31418,KanColle Movie,"Action, Military, School, Sci-Fi, Slice of Life",Movie,1,7.69,9439,48766,-1
26333,Kaneko Misuzu: Yasashisa no Fuukei,"Drama, Kids",OVA,1,5.25,53,48766,-1
18583,Kangetsu Ittou: Akuryou Kiri,"Action, Martial Arts, Samurai",OVA,2,5.23,91,48766,-1
29551,Kanimanji Engi,Fantasy,Movie,1,4.79,103,12431,3
17217,Kankara Sanshin,"Drama, Historical",Movie,1,8.0,125,48766,-1
23727,Kansuke-san to Fushigi na Jitensha,"Fantasy, Kids",Movie,1,5.5,53,48766,-1
23639,Kappa Kawatarou,"Kids, Supernatural",Movie,1,4.85,101,12431,5
9584,Kappa no Sanpei,"Adventure, Kids, Supernatural",Movie,1,6.11,121,24088,-1
20123,Kappamaki,"Comedy, Slice of Life",TV,130,5.43,75,48766,-1
8065,Karakuri Kengou Den Musashi Lord,"Action, Adventure, Mecha",TV,50,6.37,208,11670,-1
5140,Karaoke Senshi Mike-tarou,"Kids, Music",TV,20,7.05,159,7670,8
27841,Karasu no Panya-san/Dorobou Gakkou,Kids,OVA,2,5.67,56,48766,-1
7479,Karate Baka Ichidai,"Historical, Martial Arts, Sports",TV,47,7.35,301,47479,-1
20127,Kariage-kun,"Comedy, Seinen, Slice of Life",TV,59,6.5,79,46438,7
9371,Karl to Fushigi na Tou,Kids,TV,26,5.14,176,48766,-1
29661,Karma,Dementia,Movie,1,4.49,106,12431,3
6366,Karuizawa Syndrome,"Action, Comedy, Drama, Slice of Life",OVA,1,6.27,145,11359,9
32623,Kasa Jizou,"Fantasy, Historical",Movie,1,4.43,40,12431,3
28361,Kaseifu ga Ita.,"Comedy, Shoujo, Slice of Life",OVA,1,4.55,93,53492,4
24047,Kaseki Dorobou to Kyouryuuseki,"Adventure, Kids",ONA,1,5.59,107,12431,5
27721,Kasumin,"Fantasy, Kids",TV,26,6.64,236,10074,7
27723,Kasumin 2nd Season,"Fantasy, Kids",TV,26,6.36,104,10074,7
14039,Katayoku no Khronos Gear,"Action, Sci-Fi",OVA,1,7.75,542,27364,-1
29966,Katsuobushi Dayo Jinsei wa,"Kids, Music",Music,1,4.28,88,12431,3
21101,Katta-kun Monogatari,"Adventure, Kids",Movie,1,5.0,70,48766,-1
9832,Katte ni Shirokuma,Comedy,OVA,1,6.04,120,40344,8
22111,Kattobase! Dreamers: Carp Tanjou Monogatari,Sports,Movie,1,5.2,71,48766,-1
26229,Kaze no Tabibito,"Drama, Kids",OVA,1,6.33,47,48766,-1
24681,Kazoku Robinson Hyouryuuki: Fushigi na Shima no Flone Specials,"Adventure, Drama, Historical, Slice of Life",Special,2,6.24,103,48766,-1
20143,Kazu &amp; Yasu Hero Tanjou,"Drama, Sports",Movie,1,6.67,78,48766,-1
21099,Kenji no Trunk,"Fantasy, Kids",Movie,1,6.1,120,48766,-1
29453,Kenka no Ato wa,"Kids, Music, Romance",Music,1,5.17,96,12431,5
27837,Kenritsu Umisora Koukou Yakyuubu-in Yamashita Tarou-kun,Sports,OVA,1,5.67,100,48766,-1
17339,Kentauros no Densetsu,"Action, Drama",OVA,1,5.58,84,48766,-1
19515,Kentoushi,"Seinen, Sports",OVA,3,6.25,88,48766,-1
22573,Kero Kero Keroppi no Aladdin to Mahou no Lamp,"Fantasy, Kids",OVA,1,5.91,93,48766,-1
22641,Kero Kero Keroppi no Bikkuri! Obakeyashiki,"Kids, Supernatural",OVA,1,5.54,76,48766,-1
17985,Kero Kero Keroppi no Boku-tachi no Takaramono,"Fantasy, Kids",OVA,1,6.5,117,6112,10
18087,Kero Kero Keroppi no Bouken: Pink no Kinoko,"Fantasy, Kids",OVA,1,6.15,110,6112,10
17983,Kero Kero Keroppi no Christmas Eve no Okurimono,"Fantasy, Kids",OVA,1,6.1,113,32774,-1
22625,Kero Kero Keroppi no Dai Bouken,"Adventure, Fantasy, Kids",OVA,1,6.0,75,48766,-1
17489,Kero Kero Keroppi no Daibouken: Fushigi na Mame no Ki,"Adventure, Comedy, Kids",Movie,1,6.11,87,48766,-1
22605,Kero Kero Keroppi no Ganbare! Keroppooz,"Fantasy, Kids, Sports",OVA,1,6.0,88,48766,-1
15663,Kero Kero Keroppi no Gulliver no Bouken,"Adventure, Fantasy, Kids",OVA,1,6.21,134,32774,-1
22615,Kero Kero Keroppi no Kero Kero House no Himitsu,"Fantasy, Kids",OVA,1,6.84,78,6112,10
22643,Kero Kero Keroppi no Kyouryuu ga Deta,"Fantasy, Kids",OVA,1,6.1,61,48766,-1
22653,Kero Kero Keroppi no Mitsubachi Daisoudou,"Fantasy, Kids",OVA,1,6.17,60,48766,-1
17987,Kero Kero Keroppi no Robin Hood,"Fantasy, Kids",OVA,1,6.49,116,2731,8
22649,Kero Kero Keroppi no Sanjuushi,"Fantasy, Kids",Movie,1,6.3,63,48766,-1
22647,Kero Kero Keroppi no Sora Tobu Yume no Fune,"Fantasy, Kids",OVA,1,6.62,67,48766,-1
22645,Kero Kero Keroppi no Sora wo Tobetara,"Adventure, Kids",OVA,1,6.45,69,43130,-1
22637,Kero Kero Keroppi no Tomodachi ni Narou yo,"Fantasy, Kids",OVA,1,5.92,70,48766,-1
22639,Kero Kero Keroppi no Tomodachi wa Mahoutsukai,"Kids, Magic",OVA,1,5.73,71,48766,-1
22619,Kero Kero Keroppi no Tomodachitte Ii na,Kids,OVA,1,6.31,71,48766,-1
22613,Kero Kero Keroppi no Yowamushi-ouji no Daibouken,"Adventure, Fantasy, Kids",OVA,1,6.21,88,48766,-1
22651,Kero Kero Keroppi: Hasunoue Town Kiki Ippatsu!,"Fantasy, Kids",TV,6,6.62,71,48766,-1
8353,Ketsuinu,Comedy,TV,13,5.04,270,48766,-1
29679,Ki Renka,"Demons, Drama",Movie,1,4.13,99,12431,1
10237,Ki-Fighter Taerang,"Adventure, Kids",TV,26,5.92,81,48766,-1
3870,Kick no Oni,"Shounen, Sports",TV,26,7.25,261,7683,-1
